ID,Genome_Length
CF00053-00404-2-1109-47071,45963
GCF_003076875-3130345-3164903,34559
CF00144-00147-14-68403-119453,51051
CF00054-00430-34-13429-39033,25605
GCF_001606335-2402507-2437611,35105
CF00032-00408-4-189404-215826,26423
GCF_001050395-528197-580840,52644
CF00054-00430-13-31386-69328,37943
CF00064-00439-20-6682-82136,75455
CF00091-00096-7-127874-176150,48277
CF00154-00156-36-1506-35798,34293
CF00138-00141-7-69835-117899,48065
CF00079-00228-2-178783-235835,57053
CF00316-00499-14-67-48328,48262
CF00149-00151-16-63319-104452,41134
CF00765-00647-21-56449-89354,32906
CF00097-00102-19-64200-107114,42915
GCF_003076795-1680815-1746709,65895
CF00090-00095-18-49-42951,42903
CF00123-00127-4-104757-147250,42494
GCF_000497265-1816166-1878188,62023
CF00044-00420-11-72498-126207,53710
CF00116-00120-17-19259-61415,42157
CF00113-00117-23-291-16741,16451
CF00788-00688-20-63167-88470,25304
CF00160-00161-16-64181-107070,42890
GCF_001430775-3316872-3377592,60721
CF00024-00056-10-72-31029,30958
CF00764-00646-3-87223-123014,35792
CF00043-00419-6-110870-176977,66108
CF00040-00180-14-12532-65381,52850
GCF_001606215-233916-316864,82949
CF00142-00145-31-1617-39944,38328
CF00064-00439-17-19755-98387,78633
GCF_001606295-1763127-1820360,57234
CF00158-00160-14-27037-77078,50042
CF00148-00210-22-64198-107112,42915
CF00211-00454-4-30207-68990,38784
GCF_001610675-867353-945803,78451
CF00103-00108-25-12275-30306,18032
CF00148-00208-36-13429-39033,25605
CF00134-00138-22-140-39718,39579
GCF_001677155-3513605-3574325,60721
CF00118-00122-19-2-42916,42915
CF00170-00171-9-47516-125443,77928
CF00067-00436-13-27037-77078,50042
CF00107-00704-8-42264-96674,54411
CF00151-00153-28-14616-54913,40298
CF00135-00139-18-64206-107120,42915
CF00308-00653-13-2-39872,39871
CF00795-00699-30-1477-27922,26446
GCF_001677215-500725-554213,53489
GCF_003609715-3445614-3524876,79263
CF00776-00667-30-17791-56777,38987
CF00053-00404-35-1507-35799,34293
CF00055-00431-20-61731-89106,27376
GCF_003076855-3101192-3135750,34559
CF00002-00014-8-4442-64809,60368
CF00026-00061-20-1-56424,56424
CF00154-00156-4-231149-279329,48181
GCF_001677215-865067-945992,80926
CF00020-00045-30-12875-52853,39979
CF00008-00026-32-1970-16485,14516
CF00034-00410-20-64194-107067,42874
CF00142-00145-11-65989-118552,52564
GCF_001677215-231526-303917,72392
CF00134-00138-36-244-30007,29764
CF00076-00179-15-14616-54913,40298
CF00788-00688-2-1-18525,18525
CF00143-00146-12-69878-117229,47352
GCF_001610675-231526-303917,72392
GCF_001606235-691746-747486,55741
CF00080-00085-6-19259-61415,42157
CF00035-00411-1-310295-372222,61928
CF00079-00228-2-260981-325351,64371
CF00004-00018-31-34196-70962,36767
CF00766-00648-14-52-48313,48262
CF00788-00688-2-33145-93383,60239
CF00208-00451-32-947-16359,15413
CF00206-00449-2-109301-154800,45500
CF00038-00414-19-12500-71141,58642
CF00026-00061-22-64122-81643,17522
CF00007-00024-1-181155-255149,73995
CF00039-00415-8-3-36301,36299
CF00158-00160-12-65990-118553,52564
GCF_001606315-3513867-3574587,60721
GCF_000014985-746705-805156,58452
GCF_001610635-1152464-1199499,47036
CF00280-00677-12-75546-125813,50268
GCF_001606275-502290-565010,62721
GCF_001610615-239152-312410,73259
CF00783-00676-8-61138-107985,46848
CF00042-00418-17-59-48320,48262
CF00068-00219-26-2289-47832,45544
GCF_003586385-1767448-1832447,65000
GCF_001610675-500725-554213,53489
